uuid,speed,timestamp,weekday
Device_1,1.55,2017-07-18 08:44:00,Tuesday
Device_1,1.62,2017-07-18 08:44:00,Tuesday
Device_1,1.15,2017-07-18 08:45:00,Tuesday
Device_1,1.54,2017-07-18 08:45:00,Tuesday
Device_1,1.76,2017-07-18 08:45:00,Tuesday
Device_1,1.83,2017-07-18 08:45:00,Tuesday
Device_1,1.6,2017-07-18 08:46:00,Tuesday
Device_1,1.3,2017-07-18 08:46:00,Tuesday
Device_1,1.29,2017-07-18 08:46:00,Tuesday
Device_1,0,2017-07-18 08:47:00,Tuesday
Device_1,4.99,2017-07-18 09:17:00,Tuesday
Device_1,5.51,2017-07-18 09:17:00,Tuesday
Device_1,5.21,2017-07-18 09:17:00,Tuesday
Device_1,0,2017-07-18 09:17:00,Tuesday
Device_1,12.81,2017-07-18 09:18:00,Tuesday
Device_1,13.05,2017-07-18 09:18:00,Tuesday
Device_1,10.66,2017-07-18 09:18:00,Tuesday
Device_1,0.97,2017-07-18 09:18:00,Tuesday
Device_1,9.2,2017-07-18 09:18:00,Tuesday
Device_1,5.75,2017-07-18 09:18:00,Tuesday
Device_1,9.05,2017-07-18 09:19:00,Tuesday
Device_1,14.19,2017-07-18 09:19:00,Tuesday
Device_1,16.82,2017-07-18 09:19:00,Tuesday
Device_1,17.719999,2017-07-18 09:19:00,Tuesday
Device_1,15.28,2017-07-18 09:19:00,Tuesday
Device_1,10.35,2017-07-18 09:19:00,Tuesday
Device_1,7.11,2017-07-18 09:19:00,Tuesday
Device_1,13.25,2017-07-18 09:19:00,Tuesday
Device_1,14.38,2017-07-18 09:19:00,Tuesday
Device_1,15.4,2017-07-18 09:19:00,Tuesday
Device_1,15.05,2017-07-18 09:21:00,Tuesday
Device_1,15.56,2017-07-18 09:21:00,Tuesday
Device_1,14.55,2017-07-18 09:21:00,Tuesday
Device_1,15.89,2017-07-18 09:21:00,Tuesday
Device_1,15.18,2017-07-18 09:21:00,Tuesday
Device_1,14.71,2017-07-18 09:21:00,Tuesday
Device_1,15.37,2017-07-18 09:21:00,Tuesday
Device_1,12.91,2017-07-18 09:21:00,Tuesday
Device_1,6.35,2017-07-18 09:21:00,Tuesday
Device_1,9.81,2017-07-18 09:21:00,Tuesday
Device_1,12.97,2017-07-18 09:21:00,Tuesday
Device_1,4.59,2017-07-18 09:21:00,Tuesday
Device_1,16.610001,2017-07-18 09:22:00,Tuesday
Device_1,14.3,2017-07-18 09:22:00,Tuesday
Device_1,12.64,2017-07-18 09:22:00,Tuesday
Device_1,11.82,2017-07-18 09:22:00,Tuesday
Device_1,11.08,2017-07-18 09:22:00,Tuesday
Device_1,8.31,2017-07-18 09:22:00,Tuesday
Device_1,3.12,2017-07-18 09:22:00,Tuesday
Device_1,9.62,2017-07-18 09:22:00,Tuesday
Device_1,14.29,2017-07-18 09:22:00,Tuesday
Device_1,20,2017-07-18 09:23:00,Tuesday
Device_1,20.91,2017-07-18 09:23:00,Tuesday
Device_1,18.76,2017-07-18 09:23:00,Tuesday
Device_1,17.860001,2017-07-18 09:23:00,Tuesday
Device_1,15.88,2017-07-18 09:23:00,Tuesday
Device_1,11.17,2017-07-18 09:23:00,Tuesday
Device_1,6.69,2017-07-18 09:23:00,Tuesday
Device_1,3.79,2017-07-18 09:23:00,Tuesday
Device_1,8.08,2017-07-18 09:23:00,Tuesday
Device_1,15.08,2017-07-18 09:23:00,Tuesday
Device_1,14.93,2017-07-18 09:23:00,Tuesday
Device_1,14.59,2017-07-18 09:23:00,Tuesday
Device_1,13.52,2017-07-18 09:24:00,Tuesday
Device_1,16.799999,2017-07-18 09:24:00,Tuesday
Device_1,16.68,2017-07-18 09:24:00,Tuesday
Device_1,15.39,2017-07-18 09:24:00,Tuesday
Device_1,5.51,2017-07-18 09:24:00,Tuesday
Device_1,5.74,2017-07-18 09:24:00,Tuesday
Device_1,16.120001,2017-07-18 09:24:00,Tuesday
Device_1,22.58,2017-07-18 09:24:00,Tuesday
Device_1,20.48,2017-07-18 09:24:00,Tuesday
Device_1,16.93,2017-07-18 09:24:00,Tuesday
Device_1,2.07,2017-07-18 09:25:00,Tuesday
Device_1,5.15,2017-07-18 09:25:00,Tuesday
Device_1,7.71,2017-07-18 09:25:00,Tuesday
Device_1,7.06,2017-07-18 09:25:00,Tuesday
Device_1,1.76,2017-07-18 09:27:00,Tuesday
Device_1,1.62,2017-07-18 09:27:00,Tuesday
Device_1,1.46,2017-07-18 09:27:00,Tuesday
Device_1,1.68,2017-07-18 09:28:00,Tuesday
Device_1,1.2,2017-07-18 09:28:00,Tuesday
Device_1,1.52,2017-07-18 09:28:00,Tuesday
Device_1,1.51,2017-07-18 09:28:00,Tuesday
Device_1,1.32,2017-07-18 09:29:00,Tuesday
Device_1,1.51,2017-07-18 09:29:00,Tuesday
Device_1,1.42,2017-07-18 09:29:00,Tuesday
Device_1,1.65,2017-07-18 09:29:00,Tuesday
Device_1,1.58,2017-07-18 09:30:00,Tuesday
Device_1,1.5,2017-07-18 09:30:00,Tuesday
Device_1,1.79,2017-07-18 09:30:00,Tuesday
Device_1,1.48,2017-07-18 09:30:00,Tuesday
Device_1,1.89,2017-07-18 09:31:00,Tuesday
Device_1,1.34,2017-07-18 09:31:00,Tuesday
Device_1,1.68,2017-07-18 09:31:00,Tuesday
Device_1,1.59,2017-07-18 09:32:00,Tuesday
Device_1,1.48,2017-07-18 09:32:00,Tuesday
Device_1,1.46,2017-07-18 09:32:00,Tuesday
Device_1,1.45,2017-07-18 09:32:00,Tuesday
Device_1,1.61,2017-07-18 09:33:00,Tuesday
Device_1,1.49,2017-07-18 09:33:00,Tuesday
Device_1,1.58,2017-07-18 09:33:00,Tuesday
Device_1,1.55,2017-07-18 09:33:00,Tuesday
Device_1,2.13,2017-07-18 09:34:00,Tuesday
Device_1,1.74,2017-07-18 09:34:00,Tuesday
Device_1,1.46,2017-07-18 09:34:00,Tuesday
Device_1,1.74,2017-07-18 09:35:00,Tuesday
Device_1,1.51,2017-07-18 09:35:00,Tuesday
Device_1,1.41,2017-07-18 09:35:00,Tuesday
Device_1,1.68,2017-07-18 09:35:00,Tuesday
Device_1,1.54,2017-07-18 09:36:00,Tuesday
Device_1,1.51,2017-07-18 09:36:00,Tuesday
Device_1,1.48,2017-07-18 09:36:00,Tuesday
Device_1,1.9,2017-07-18 09:36:00,Tuesday
Device_1,1.44,2017-07-18 09:37:00,Tuesday
Device_1,1.65,2017-07-18 09:37:00,Tuesday
Device_1,1.61,2017-07-18 09:37:00,Tuesday
Device_1,1.93,2017-07-18 09:37:00,Tuesday
Device_1,1.84,2017-07-18 09:38:00,Tuesday
Device_1,1.59,2017-07-18 09:38:00,Tuesday
Device_1,1.45,2017-07-18 09:38:00,Tuesday
Device_1,1.19,2017-07-18 09:39:00,Tuesday
Device_1,1.67,2017-07-18 09:39:00,Tuesday
Device_1,1.53,2017-07-18 09:39:00,Tuesday
Device_1,1.46,2017-07-18 09:39:00,Tuesday
Device_1,1.55,2017-07-18 09:40:00,Tuesday
Device_1,1.49,2017-07-18 09:40:00,Tuesday
Device_1,1.61,2017-07-18 09:41:00,Tuesday
Device_1,1.93,2017-07-18 09:41:00,Tuesday
Device_1,1.44,2017-07-18 09:41:00,Tuesday
Device_1,1.74,2017-07-18 09:41:00,Tuesday
Device_1,1.62,2017-07-18 09:42:00,Tuesday
Device_1,1.6,2017-07-18 09:42:00,Tuesday
Device_1,1.7,2017-07-18 09:42:00,Tuesday
Device_1,1.39,2017-07-18 09:43:00,Tuesday
Device_1,1.51,2017-07-18 09:43:00,Tuesday
Device_1,1.34,2017-07-18 09:43:00,Tuesday
Device_1,1.41,2017-07-18 09:44:00,Tuesday
Device_1,1.41,2017-07-18 09:44:00,Tuesday
Device_1,1.66,2017-07-18 09:45:00,Tuesday
Device_1,1.66,2017-07-18 09:45:00,Tuesday
Device_1,1.65,2017-07-18 09:45:00,Tuesday
Device_1,1.58,2017-07-18 09:46:00,Tuesday
Device_1,1.35,2017-07-18 09:46:00,Tuesday
Device_1,1.32,2017-07-18 09:46:00,Tuesday
Device_1,1.67,2017-07-18 09:47:00,Tuesday
Device_1,1.38,2017-07-18 09:47:00,Tuesday
Device_1,1.34,2017-07-18 09:47:00,Tuesday
Device_1,1.45,2017-07-18 09:48:00,Tuesday
Device_1,1.42,2017-07-18 09:48:00,Tuesday
Device_1,1.43,2017-07-18 09:48:00,Tuesday
Device_1,1.4,2017-07-18 09:48:00,Tuesday
Device_1,1.6,2017-07-18 09:49:00,Tuesday
Device_1,1.86,2017-07-18 09:49:00,Tuesday
Device_1,1.53,2017-07-18 09:49:00,Tuesday
Device_1,1.47,2017-07-18 09:50:00,Tuesday
Device_1,1.46,2017-07-18 09:50:00,Tuesday
Device_1,1.37,2017-07-18 09:50:00,Tuesday
Device_1,1.59,2017-07-18 09:50:00,Tuesday
Device_1,1.66,2017-07-18 09:51:00,Tuesday
Device_1,1.48,2017-07-18 09:51:00,Tuesday
Device_1,1.49,2017-07-18 09:51:00,Tuesday
Device_1,1.66,2017-07-18 09:52:00,Tuesday
Device_1,1.71,2017-07-18 09:52:00,Tuesday
Device_1,1.63,2017-07-18 09:52:00,Tuesday
Device_1,1.8,2017-07-18 09:52:00,Tuesday
Device_1,1.65,2017-07-18 09:53:00,Tuesday
Device_1,1.53,2017-07-18 09:53:00,Tuesday
Device_1,1.65,2017-07-18 09:53:00,Tuesday
Device_1,1.6,2017-07-18 09:54:00,Tuesday
Device_1,1.76,2017-07-18 09:54:00,Tuesday
Device_1,1.53,2017-07-18 09:54:00,Tuesday
Device_1,1.54,2017-07-18 09:54:00,Tuesday
Device_1,1.6,2017-07-18 09:55:00,Tuesday
Device_1,1.4,2017-07-18 09:55:00,Tuesday
Device_1,1.56,2017-07-18 09:55:00,Tuesday
Device_1,1.62,2017-07-18 09:55:00,Tuesday
Device_1,1.67,2017-07-18 09:56:00,Tuesday
Device_1,1.5,2017-07-18 09:56:00,Tuesday
Device_1,1.86,2017-07-18 09:56:00,Tuesday
Device_1,1.71,2017-07-18 09:57:00,Tuesday
Device_1,1.63,2017-07-18 09:57:00,Tuesday
Device_1,1.46,2017-07-18 09:57:00,Tuesday
Device_1,1.47,2017-07-18 09:57:00,Tuesday
Device_1,1.28,2017-07-18 09:58:00,Tuesday
Device_1,1.65,2017-07-18 09:58:00,Tuesday
Device_1,1.39,2017-07-18 09:58:00,Tuesday
Device_1,1.46,2017-07-18 09:59:00,Tuesday
Device_1,1.65,2017-07-18 09:59:00,Tuesday
Device_1,1.52,2017-07-18 09:59:00,Tuesday
Device_1,1.51,2017-07-18 09:59:00,Tuesday
Device_1,1.57,2017-07-18 10:00:00,Tuesday
Device_1,1.59,2017-07-18 10:00:00,Tuesday
Device_1,1.82,2017-07-18 10:00:00,Tuesday
Device_1,1.55,2017-07-18 10:00:00,Tuesday
Device_1,1.59,2017-07-18 10:01:00,Tuesday
Device_1,1.55,2017-07-18 10:01:00,Tuesday
Device_1,1.49,2017-07-18 10:01:00,Tuesday
Device_1,1.54,2017-07-18 10:02:00,Tuesday
Device_1,1.43,2017-07-18 10:02:00,Tuesday
Device_1,1.57,2017-07-18 10:02:00,Tuesday
Device_1,1.75,2017-07-18 10:02:00,Tuesday
Device_1,1.57,2017-07-18 10:03:00,Tuesday
Device_1,1.69,2017-07-18 10:03:00,Tuesday
Device_1,1.69,2017-07-18 10:03:00,Tuesday
Device_1,1.72,2017-07-18 10:03:00,Tuesday
Device_1,1.46,2017-07-18 10:04:00,Tuesday
Device_1,1.53,2017-07-18 10:04:00,Tuesday
Device_1,1.53,2017-07-18 10:04:00,Tuesday
Device_1,1.89,2017-07-18 10:05:00,Tuesday
Device_1,1.73,2017-07-18 10:05:00,Tuesday
Device_1,1.75,2017-07-18 10:05:00,Tuesday
Device_1,1.75,2017-07-18 10:06:00,Tuesday
Device_1,1.54,2017-07-18 10:06:00,Tuesday
Device_1,1.64,2017-07-18 10:06:00,Tuesday
Device_1,1.62,2017-07-18 10:06:00,Tuesday
Device_1,1.47,2017-07-18 10:07:00,Tuesday
Device_1,1.61,2017-07-18 10:07:00,Tuesday
Device_1,1.73,2017-07-18 10:07:00,Tuesday
Device_1,1.7,2017-07-18 10:08:00,Tuesday
Device_1,1.52,2017-07-18 10:08:00,Tuesday
Device_1,1.42,2017-07-18 10:08:00,Tuesday
Device_1,1.6,2017-07-18 10:08:00,Tuesday
Device_1,1.54,2017-07-18 10:09:00,Tuesday
Device_1,1.51,2017-07-18 10:09:00,Tuesday
Device_1,1.56,2017-07-18 10:09:00,Tuesday
Device_1,1.46,2017-07-18 10:09:00,Tuesday
Device_1,1.53,2017-07-18 10:10:00,Tuesday
Device_1,1.74,2017-07-18 10:10:00,Tuesday
Device_1,1.41,2017-07-18 10:10:00,Tuesday
Device_1,1.65,2017-07-18 10:11:00,Tuesday
Device_1,1.17,2017-07-18 10:12:00,Tuesday
Device_1,1.78,2017-07-18 10:13:00,Tuesday
Device_1,2.08,2017-07-18 10:13:00,Tuesday
Device_1,1.49,2017-07-18 10:13:00,Tuesday
Device_1,1.74,2017-07-18 10:13:00,Tuesday
Device_1,1.71,2017-07-18 10:14:00,Tuesday
Device_1,1.62,2017-07-18 10:15:00,Tuesday
Device_1,1.67,2017-07-18 10:15:00,Tuesday
Device_1,1.4,2017-07-18 10:15:00,Tuesday
Device_1,1.11,2017-07-18 10:16:00,Tuesday
Device_1,1.72,2017-07-18 10:16:00,Tuesday
Device_1,1.7,2017-07-18 10:16:00,Tuesday
Device_1,1.48,2017-07-18 10:16:00,Tuesday
Device_1,1.95,2017-07-18 10:17:00,Tuesday
Device_1,1.7,2017-07-18 10:17:00,Tuesday
Device_1,1.59,2017-07-18 10:17:00,Tuesday
Device_1,1.54,2017-07-18 10:17:00,Tuesday
Device_1,1.89,2017-07-18 10:18:00,Tuesday
Device_1,1.63,2017-07-18 10:19:00,Tuesday
Device_1,1.82,2017-07-18 10:19:00,Tuesday
Device_1,2.81,2017-07-18 10:19:00,Tuesday
Device_1,1.77,2017-07-18 10:20:00,Tuesday
Device_1,1.59,2017-07-18 10:20:00,Tuesday
Device_1,2.66,2017-07-18 10:34:00,Tuesday
Device_1,1.09,2017-07-18 10:35:00,Tuesday
Device_1,1.74,2017-07-18 10:35:00,Tuesday
Device_1,1.78,2017-07-18 10:35:00,Tuesday
Device_1,1.37,2017-07-18 10:36:00,Tuesday
Device_1,1.52,2017-07-18 10:36:00,Tuesday
Device_1,1.81,2017-07-18 10:36:00,Tuesday
Device_1,1.7,2017-07-18 10:36:00,Tuesday
Device_1,1.64,2017-07-18 10:37:00,Tuesday
Device_1,1.55,2017-07-18 10:37:00,Tuesday
Device_1,1.56,2017-07-18 10:37:00,Tuesday
Device_1,1.56,2017-07-18 10:38:00,Tuesday
Device_1,1.85,2017-07-18 10:38:00,Tuesday
Device_1,1.56,2017-07-18 10:38:00,Tuesday
Device_1,1.66,2017-07-18 10:38:00,Tuesday
Device_1,1.61,2017-07-18 10:39:00,Tuesday
Device_1,1.78,2017-07-18 10:39:00,Tuesday
Device_1,1.6,2017-07-18 10:39:00,Tuesday
Device_1,1.13,2017-07-18 10:40:00,Tuesday
Device_1,1.13,2017-07-18 10:40:00,Tuesday
Device_1,2.28,2017-07-18 10:40:00,Tuesday
Device_1,1.91,2017-07-18 10:40:00,Tuesday
Device_1,1.78,2017-07-18 10:41:00,Tuesday
Device_1,1.78,2017-07-18 10:41:00,Tuesday
Device_1,1.62,2017-07-18 10:41:00,Tuesday
Device_1,1.86,2017-07-18 10:41:00,Tuesday
Device_1,1.8,2017-07-18 10:42:00,Tuesday
Device_1,1.64,2017-07-18 10:42:00,Tuesday
Device_1,1.69,2017-07-18 10:42:00,Tuesday
Device_1,1.78,2017-07-18 10:42:00,Tuesday
Device_1,1.22,2017-07-18 10:43:00,Tuesday
Device_1,1.65,2017-07-18 10:43:00,Tuesday
Device_1,1.66,2017-07-18 10:44:00,Tuesday
Device_1,2.04,2017-07-18 10:45:00,Tuesday
Device_1,0.19,2017-07-18 10:45:00,Tuesday
Device_1,1.54,2017-07-18 10:46:00,Tuesday
Device_1,1.59,2017-07-18 10:46:00,Tuesday
Device_1,1.99,2017-07-18 10:46:00,Tuesday
Device_1,1.62,2017-07-18 10:47:00,Tuesday
Device_1,1.81,2017-07-18 10:47:00,Tuesday
Device_1,1.24,2017-07-18 10:47:00,Tuesday
Device_1,1.34,2017-07-18 10:48:00,Tuesday
Device_1,1.01,2017-07-18 10:48:00,Tuesday
Device_1,1.52,2017-07-18 10:48:00,Tuesday
Device_1,1.58,2017-07-18 10:48:00,Tuesday
Device_1,1.5,2017-07-18 10:49:00,Tuesday
Device_1,1.52,2017-07-18 10:49:00,Tuesday
Device_1,1.6,2017-07-18 10:49:00,Tuesday
Device_1,1.5,2017-07-18 10:50:00,Tuesday
Device_1,1.7,2017-07-18 10:50:00,Tuesday
Device_1,1.54,2017-07-18 10:50:00,Tuesday
Device_1,1.77,2017-07-18 10:50:00,Tuesday
Device_1,1.45,2017-07-18 10:51:00,Tuesday
Device_1,1.6,2017-07-18 10:51:00,Tuesday
Device_1,1.63,2017-07-18 10:51:00,Tuesday
Device_1,1.69,2017-07-18 10:51:00,Tuesday
Device_1,1.63,2017-07-18 10:52:00,Tuesday
Device_1,1.41,2017-07-18 10:52:00,Tuesday
Device_1,1.58,2017-07-18 10:52:00,Tuesday
Device_1,1.56,2017-07-18 10:53:00,Tuesday
Device_1,1.58,2017-07-18 10:53:00,Tuesday
Device_1,1.62,2017-07-18 10:53:00,Tuesday
Device_1,1.62,2017-07-18 10:53:00,Tuesday
Device_1,1.54,2017-07-18 10:54:00,Tuesday
Device_1,1.5,2017-07-18 10:54:00,Tuesday
Device_1,1.52,2017-07-18 10:54:00,Tuesday
Device_1,2.17,2017-07-18 10:55:00,Tuesday
Device_1,1.64,2017-07-18 10:55:00,Tuesday
Device_1,1.54,2017-07-18 10:55:00,Tuesday
Device_1,1.67,2017-07-18 10:55:00,Tuesday
Device_1,1.65,2017-07-18 10:56:00,Tuesday
Device_1,1.57,2017-07-18 10:56:00,Tuesday
Device_1,1.61,2017-07-18 10:56:00,Tuesday
Device_1,1.54,2017-07-18 10:56:00,Tuesday
Device_1,1.76,2017-07-18 10:57:00,Tuesday
Device_1,1.59,2017-07-18 10:57:00,Tuesday
Device_1,1.67,2017-07-18 10:57:00,Tuesday
Device_1,1.76,2017-07-18 10:57:00,Tuesday
Device_1,1.54,2017-07-18 10:58:00,Tuesday
Device_1,1.64,2017-07-18 10:58:00,Tuesday
Device_1,1.65,2017-07-18 10:58:00,Tuesday
Device_1,1.77,2017-07-18 10:59:00,Tuesday
Device_1,1.59,2017-07-18 10:59:00,Tuesday
Device_1,1.53,2017-07-18 10:59:00,Tuesday
Device_1,1.55,2017-07-18 10:59:00,Tuesday
Device_1,1.71,2017-07-18 11:00:00,Tuesday
Device_1,1.66,2017-07-18 11:00:00,Tuesday
Device_1,1.61,2017-07-18 11:00:00,Tuesday
Device_1,1.53,2017-07-18 11:01:00,Tuesday
Device_1,1.47,2017-07-18 11:01:00,Tuesday
Device_1,1.63,2017-07-18 11:01:00,Tuesday
Device_1,1.52,2017-07-18 11:01:00,Tuesday
Device_1,1.58,2017-07-18 11:02:00,Tuesday
Device_1,1.65,2017-07-18 11:02:00,Tuesday
Device_1,1.84,2017-07-18 11:02:00,Tuesday
Device_1,1.57,2017-07-18 11:02:00,Tuesday
Device_1,1.68,2017-07-18 11:03:00,Tuesday
Device_1,1.76,2017-07-18 11:03:00,Tuesday
Device_1,1.61,2017-07-18 11:03:00,Tuesday
Device_1,1.69,2017-07-18 11:03:00,Tuesday
Device_1,1.62,2017-07-18 11:04:00,Tuesday
Device_1,1.94,2017-07-18 11:04:00,Tuesday
Device_1,1.7,2017-07-18 11:04:00,Tuesday
Device_1,1.57,2017-07-18 11:05:00,Tuesday
Device_1,1.6,2017-07-18 11:05:00,Tuesday
Device_1,1.67,2017-07-18 11:05:00,Tuesday
Device_1,0.26,2017-07-18 11:06:00,Tuesday
Device_1,1.31,2017-07-18 11:06:00,Tuesday
Device_1,1.48,2017-07-18 11:09:00,Tuesday
Device_1,1.53,2017-07-18 11:09:00,Tuesday
Device_1,1.65,2017-07-18 11:10:00,Tuesday
Device_1,2.43,2017-07-18 11:10:00,Tuesday
Device_1,1.6,2017-07-18 11:10:00,Tuesday
Device_1,1.23,2017-07-18 11:10:00,Tuesday
Device_1,1.58,2017-07-18 11:11:00,Tuesday
Device_1,1.56,2017-07-18 11:11:00,Tuesday
Device_1,1.64,2017-07-18 11:11:00,Tuesday
Device_1,1.44,2017-07-18 11:12:00,Tuesday
Device_1,1.21,2017-07-18 11:12:00,Tuesday
Device_1,1.68,2017-07-18 11:12:00,Tuesday
Device_1,1.44,2017-07-18 11:13:00,Tuesday
Device_1,1.46,2017-07-18 11:13:00,Tuesday
Device_1,1.4,2017-07-18 11:13:00,Tuesday
Device_1,1.53,2017-07-18 11:13:00,Tuesday
Device_1,1.43,2017-07-18 11:14:00,Tuesday
Device_1,1.45,2017-07-18 11:14:00,Tuesday
Device_1,1.43,2017-07-18 11:14:00,Tuesday
Device_1,1.42,2017-07-18 11:15:00,Tuesday
Device_1,1.45,2017-07-18 11:15:00,Tuesday
Device_1,1.49,2017-07-18 11:15:00,Tuesday
Device_1,1.45,2017-07-18 11:16:00,Tuesday
Device_1,1.61,2017-07-18 11:16:00,Tuesday
Device_1,1.31,2017-07-18 11:16:00,Tuesday
Device_1,1.67,2017-07-18 11:16:00,Tuesday
Device_1,2.1,2017-07-18 11:17:00,Tuesday
Device_1,1.44,2017-07-18 11:17:00,Tuesday
Device_1,1.64,2017-07-18 11:17:00,Tuesday
Device_1,1.43,2017-07-18 11:18:00,Tuesday
Device_1,1.57,2017-07-18 11:18:00,Tuesday
Device_1,1.38,2017-07-18 11:18:00,Tuesday
Device_1,1.97,2017-07-18 11:18:00,Tuesday
Device_1,1.79,2017-07-18 11:19:00,Tuesday
Device_1,1.3,2017-07-18 11:19:00,Tuesday
Device_1,1.4,2017-07-18 11:19:00,Tuesday
Device_1,1.45,2017-07-18 11:20:00,Tuesday
Device_1,1.5,2017-07-18 11:20:00,Tuesday
Device_1,1.77,2017-07-18 11:20:00,Tuesday
Device_1,1.47,2017-07-18 11:20:00,Tuesday
Device_1,1.71,2017-07-18 11:21:00,Tuesday
Device_1,1.53,2017-07-18 11:21:00,Tuesday
Device_1,1.52,2017-07-18 11:21:00,Tuesday
Device_1,1.37,2017-07-18 11:22:00,Tuesday
Device_1,1.51,2017-07-18 11:22:00,Tuesday
Device_1,1.6,2017-07-18 11:22:00,Tuesday
Device_1,1.59,2017-07-18 11:22:00,Tuesday
Device_1,1.61,2017-07-18 11:23:00,Tuesday
Device_1,1.73,2017-07-18 11:23:00,Tuesday
Device_1,1.68,2017-07-18 11:23:00,Tuesday
Device_1,1.47,2017-07-18 11:24:00,Tuesday
Device_1,1.77,2017-07-18 11:24:00,Tuesday
Device_1,1.18,2017-07-18 11:24:00,Tuesday
Device_1,1.49,2017-07-18 11:24:00,Tuesday
Device_1,1.47,2017-07-18 11:25:00,Tuesday
Device_1,1.59,2017-07-18 11:25:00,Tuesday
Device_1,1.54,2017-07-18 11:25:00,Tuesday
Device_1,1.45,2017-07-18 11:26:00,Tuesday
Device_1,1.6,2017-07-18 11:26:00,Tuesday
Device_1,1.4,2017-07-18 11:26:00,Tuesday
Device_1,1.5,2017-07-18 11:26:00,Tuesday
Device_1,1.48,2017-07-18 11:27:00,Tuesday
Device_1,1.61,2017-07-18 11:27:00,Tuesday
Device_1,1.74,2017-07-18 11:27:00,Tuesday
Device_1,1.75,2017-07-18 11:28:00,Tuesday
Device_1,1.87,2017-07-18 11:28:00,Tuesday
Device_1,1.56,2017-07-18 11:28:00,Tuesday
Device_1,1.69,2017-07-18 11:28:00,Tuesday
Device_1,1.68,2017-07-18 11:29:00,Tuesday
Device_1,1.81,2017-07-18 11:29:00,Tuesday
Device_1,1.53,2017-07-18 11:29:00,Tuesday
Device_1,1.61,2017-07-18 11:30:00,Tuesday
Device_1,1.69,2017-07-18 11:30:00,Tuesday
Device_1,1.86,2017-07-18 11:30:00,Tuesday
Device_1,1.79,2017-07-18 11:30:00,Tuesday
Device_1,1.61,2017-07-18 11:31:00,Tuesday
Device_1,0.2,2017-07-18 11:31:00,Tuesday
Device_1,1.5,2017-07-18 11:32:00,Tuesday
Device_1,1.86,2017-07-18 11:32:00,Tuesday
Device_1,1.6,2017-07-18 11:32:00,Tuesday
Device_1,1.58,2017-07-18 11:32:00,Tuesday
Device_1,1.6,2017-07-18 11:33:00,Tuesday
Device_1,1.52,2017-07-18 11:33:00,Tuesday
Device_1,1.29,2017-07-18 11:34:00,Tuesday
Device_1,1.44,2017-07-18 11:34:00,Tuesday
Device_1,1.96,2017-07-18 11:34:00,Tuesday
Device_1,1.1,2017-07-18 11:34:00,Tuesday
Device_1,1.43,2017-07-18 11:35:00,Tuesday
Device_1,1.78,2017-07-18 11:35:00,Tuesday
Device_1,1.71,2017-07-18 11:35:00,Tuesday
Device_1,0.73,2017-07-18 11:36:00,Tuesday
Device_1,2.8,2017-07-18 11:36:00,Tuesday
Device_1,7.16,2017-07-18 12:06:00,Tuesday
Device_1,15.26,2017-07-18 12:06:00,Tuesday
Device_1,16.059999,2017-07-18 12:06:00,Tuesday
Device_1,15.38,2017-07-18 12:06:00,Tuesday
Device_1,14.9,2017-07-18 12:06:00,Tuesday
Device_1,14.14,2017-07-18 12:06:00,Tuesday
Device_1,13.78,2017-07-18 12:06:00,Tuesday
Device_1,13.73,2017-07-18 12:06:00,Tuesday
Device_1,11.39,2017-07-18 12:06:00,Tuesday
Device_1,15.7,2017-07-18 12:07:00,Tuesday
Device_1,16.17,2017-07-18 12:07:00,Tuesday
Device_1,13.79,2017-07-18 12:07:00,Tuesday
Device_1,11.8,2017-07-18 12:07:00,Tuesday
Device_1,6.76,2017-07-18 12:07:00,Tuesday
Device_1,11.15,2017-07-18 12:07:00,Tuesday
Device_1,13.04,2017-07-18 12:07:00,Tuesday
Device_1,14.12,2017-07-18 12:07:00,Tuesday
Device_1,12.64,2017-07-18 12:07:00,Tuesday
Device_1,9.64,2017-07-18 12:07:00,Tuesday
Device_1,11.11,2017-07-18 12:08:00,Tuesday
Device_1,5.57,2017-07-18 12:08:00,Tuesday
Device_1,12.65,2017-07-18 12:08:00,Tuesday
Device_1,15.04,2017-07-18 12:08:00,Tuesday
Device_1,7.76,2017-07-18 12:09:00,Tuesday
Device_1,13.05,2017-07-18 12:09:00,Tuesday
Device_1,14.04,2017-07-18 12:09:00,Tuesday
Device_1,13.95,2017-07-18 12:09:00,Tuesday
Device_1,13.7,2017-07-18 12:09:00,Tuesday
Device_1,12.97,2017-07-18 12:09:00,Tuesday
Device_1,12.51,2017-07-18 12:09:00,Tuesday
Device_1,15.65,2017-07-18 12:10:00,Tuesday
Device_1,16.219999,2017-07-18 12:10:00,Tuesday
Device_1,14.5,2017-07-18 12:10:00,Tuesday
Device_1,7.54,2017-07-18 12:10:00,Tuesday
Device_1,13.02,2017-07-18 12:10:00,Tuesday
Device_1,14.4,2017-07-18 12:10:00,Tuesday
Device_1,15.12,2017-07-18 12:10:00,Tuesday
Device_1,12.93,2017-07-18 12:10:00,Tuesday
Device_1,5.83,2017-07-18 12:10:00,Tuesday
Device_1,6.74,2017-07-18 12:11:00,Tuesday
Device_1,15.5,2017-07-18 12:11:00,Tuesday
Device_1,17.07,2017-07-18 12:11:00,Tuesday
Device_1,16.809999,2017-07-18 12:11:00,Tuesday
Device_1,15.64,2017-07-18 12:11:00,Tuesday
Device_1,15.2,2017-07-18 12:11:00,Tuesday
