uuid,speed,timestamp,time,weekday,location
Device_5,0,2017-07-14 14:27:00,14:27:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,1.059999943,2017-07-14 14:27:00,14:27:00,Friday,"[47.57958103, -52.72121902]"
Device_5,0,2017-07-14 14:27:00,14:27:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,1.039999962,2017-07-14 14:27:00,14:27:00,Friday,"[47.57994079, -52.72155547]"
Device_5,1.49000001,2017-07-14 14:28:00,14:28:00,Friday,"[47.58015846, -52.72181681]"
Device_5,0,2017-07-14 14:28:00,14:28:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,0,2017-07-14 14:28:00,14:28:00,Friday,"[47.58028159, -52.72221629999999]"
Device_5,0,2017-07-14 14:29:00,14:29:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,1.209999919,2017-07-14 14:29:00,14:29:00,Friday,"[47.58049156, -52.72274394]"
Device_5,0,2017-07-14 14:29:00,14:29:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,0.98999995,2017-07-14 14:29:00,14:29:00,Friday,"[47.58064776, -52.7233875]"
Device_5,0,2017-07-14 14:30:00,14:30:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,1,2017-07-14 14:30:00,14:30:00,Friday,"[47.58060053, -52.72401455]"
Device_5,0,2017-07-14 14:30:00,14:30:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,1.090000033,2017-07-14 14:30:00,14:30:00,Friday,"[47.58048838, -52.72461587]"
Device_5,0,2017-07-14 14:31:00,14:31:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,1.149999976,2017-07-14 14:31:00,14:31:00,Friday,"[47.58048125, -52.72528022]"
Device_5,0,2017-07-14 14:31:00,14:31:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,0.819999993,2017-07-14 14:32:00,14:32:00,Friday,"[47.58013034, -52.72562178]"
Device_5,1.289999962,2017-07-14 14:32:00,14:32:00,Friday,"[47.57987675, -52.725761]"
Device_5,1.220000029,2017-07-14 14:32:00,14:32:00,Friday,"[47.57964059, -52.72598237]"
Device_5,1.339999914,2017-07-14 14:33:00,14:33:00,Friday,"[47.5793924, -52.72615311]"
Device_5,0,2017-07-14 14:33:00,14:33:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,1.610000014,2017-07-14 14:33:00,14:33:00,Friday,"[47.57903206, -52.72671109]"
Device_5,1.519999981,2017-07-14 14:34:00,14:34:00,Friday,"[47.57887151, -52.72705005]"
Device_5,1.439999938,2017-07-14 14:34:00,14:34:00,Friday,"[47.57861636, -52.72727452]"
Device_5,1.409999967,2017-07-14 14:34:00,14:34:00,Friday,"[47.57838305, -52.72750402]"
Device_5,1.449999929,2017-07-14 14:35:00,14:35:00,Friday,"[47.57816634, -52.7277688]"
Device_5,1.429999948,2017-07-14 14:35:00,14:35:00,Friday,"[47.57796479, -52.72805345]"
Device_5,1.639999986,2017-07-14 14:36:00,14:36:00,Friday,"[47.57774712, -52.72829234]"
Device_5,1.129999995,2017-07-14 14:36:00,14:36:00,Friday,"[47.57748753, -52.72844807]"
Device_5,0,2017-07-14 14:36:00,14:36:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,0,2017-07-14 14:37:00,14:37:00,Friday,"[47.57750027, -52.72856073]"
Device_5,0,2017-07-14 14:37:00,14:37:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,0,2017-07-14 14:37:00,14:37:00,Friday,"[47.57749767, -52.72855762]"
Device_5,0,2017-07-14 14:38:00,14:38:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,0,2017-07-14 14:38:00,14:38:00,Friday,"[47.57767113, -52.72879114]"
Device_5,0,2017-07-14 14:39:00,14:39:00,Friday,"[47.580714799999996, -52.7129562]"
Device_5,1.199999929,2017-07-14 14:39:00,14:39:00,Friday,"[47.57748476, -52.72905073]"
Device_5,1.220000029,2017-07-14 14:40:00,14:40:00,Friday,"[47.57744428, -52.72944728]"
Device_5,1.399999976,2017-07-14 14:40:00,14:40:00,Friday,"[47.57734089, -52.72982966]"
Device_5,1.429999948,2017-07-14 14:40:00,14:40:00,Friday,"[47.57714546, -52.73012395]"
Device_5,1.519999981,2017-07-14 14:41:00,14:41:00,Friday,"[47.57695746, -52.73042134]"
Device_5,1.110000014,2017-07-14 14:41:00,14:41:00,Friday,"[47.57685059, -52.73080674]"
Device_5,0,2017-07-14 14:42:00,14:42:00,Friday,"[47.5767269, -52.7314316]"
Device_5,0,2017-07-14 15:29:00,15:29:00,Friday,"[47.5759195, -52.7298878]"
Device_5,0,2017-07-14 15:29:00,15:29:00,Friday,"[47.577073600000006, -52.7308201]"
Device_5,1.049999952,2017-07-14 15:30:00,15:30:00,Friday,"[47.57718356, -52.7301838]"
Device_5,1.289999962,2017-07-14 15:31:00,15:31:00,Friday,"[47.57745589, -52.72937134]"
Device_5,1.659999967,2017-07-14 15:31:00,15:31:00,Friday,"[47.57747072, -52.72924905]"
Device_5,1.5,2017-07-14 15:33:00,15:33:00,Friday,"[47.57755136, -52.72897974]"
Device_5,1.24000001,2017-07-14 15:34:00,15:34:00,Friday,"[47.57757772, -52.72857363]"
Device_5,1.370000005,2017-07-14 15:34:00,15:34:00,Friday,"[47.57777436, -52.72827826]"
Device_5,0,2017-07-14 15:35:00,15:35:00,Friday,"[47.5784597, -52.7269045]"
Device_5,0,2017-07-14 15:36:00,15:36:00,Friday,"[47.5784857, -52.726885200000005]"
Device_5,1.279999971,2017-07-14 15:36:00,15:36:00,Friday,"[47.57862047, -52.72731165]"
Device_5,1.090000033,2017-07-14 15:36:00,15:36:00,Friday,"[47.57885554, -52.72708928]"
Device_5,1.220000029,2017-07-14 15:37:00,15:37:00,Friday,"[47.5790425, -52.72678938]"
Device_5,1,2017-07-14 15:37:00,15:37:00,Friday,"[47.57914157, -52.72640272]"
Device_5,1.129999995,2017-07-14 15:38:00,15:38:00,Friday,"[47.57937555, -52.7261785]"
Device_5,1.039999962,2017-07-14 15:38:00,15:38:00,Friday,"[47.57961812, -52.7259708]"
Device_5,1.149999976,2017-07-14 15:39:00,15:39:00,Friday,"[47.57985433, -52.725769799999995]"
Device_5,1.019999981,2017-07-14 15:39:00,15:39:00,Friday,"[47.58011739, -52.72564265]"
Device_5,0.98999995,2017-07-14 15:39:00,15:39:00,Friday,"[47.58036877, -52.725475100000004]"
Device_5,1.100000024,2017-07-14 15:40:00,15:40:00,Friday,"[47.58047752, -52.72510872]"
Device_5,0.959999979,2017-07-14 15:40:00,15:40:00,Friday,"[47.58048423, -52.72470782]"
Device_5,1.120000005,2017-07-14 15:41:00,15:41:00,Friday,"[47.58056226, -52.72432216]"
Device_5,1.360000014,2017-07-14 15:41:00,15:41:00,Friday,"[47.58060472, -52.72392126]"
Device_5,1.019999981,2017-07-14 15:41:00,15:41:00,Friday,"[47.58063699, -52.72351717]"
Device_5,1.139999986,2017-07-14 15:42:00,15:42:00,Friday,"[47.58057442, -52.72312297]"
Device_5,1.079999924,2017-07-14 15:42:00,15:42:00,Friday,"[47.58052245, -52.72272742]"
Device_5,0.48999998,2017-07-14 15:43:00,15:43:00,Friday,"[47.58050007, -52.72231461]"
Device_5,0.909999967,2017-07-14 15:43:00,15:43:00,Friday,"[47.58026982, -52.72209476]"
Device_5,1.139999986,2017-07-14 15:43:00,15:43:00,Friday,"[47.58013223, -52.72173475]"
Device_5,1.039999962,2017-07-14 15:44:00,15:44:00,Friday,"[47.57995097, -52.72143519]"
Device_5,0.539999962,2017-07-14 15:44:00,15:44:00,Friday,"[47.57969025, -52.72131767]"
Device_5,0,2017-07-14 15:46:00,15:46:00,Friday,"[47.5795161, -52.720562]"
Device_5,0,2017-07-14 15:48:00,15:48:00,Friday,"[47.578599, -52.7195826]"
Device_5,0,2017-07-14 15:49:00,15:49:00,Friday,"[47.5787054, -52.718807]"
Device_5,0.629999995,2017-07-14 15:50:00,15:50:00,Friday,"[47.57799019, -52.7178826]"
Device_5,0.98999995,2017-07-14 15:51:00,15:51:00,Friday,"[47.57775432, -52.717535]"
Device_5,0,2017-07-14 15:51:00,15:51:00,Friday,"[47.577673100000005, -52.716524]"
Device_5,0,2017-07-14 15:52:00,15:52:00,Friday,"[47.578258399999996, -52.716630200000004]"
Device_5,0,2017-07-14 15:53:00,15:53:00,Friday,"[47.5782645, -52.716294]"
Device_5,0.819999993,2017-07-14 15:53:00,15:53:00,Friday,"[47.57795763, -52.71584169]"
Device_5,0.709999979,2017-07-14 15:53:00,15:53:00,Friday,"[47.57835187, -52.71557573]"
Device_5,0,2017-07-14 15:54:00,15:54:00,Friday,"[47.5784023, -52.716246700000006]"
Device_5,0.959999979,2017-07-14 15:54:00,15:54:00,Friday,"[47.57858426, -52.71543567]"
Device_5,0,2017-07-14 15:54:00,15:54:00,Friday,"[47.579480700000005, -52.71559920000001]"
Device_5,1.439999938,2017-07-14 15:54:00,15:54:00,Friday,"[47.57890369, -52.71509151]"
Device_5,0,2017-07-14 15:55:00,15:55:00,Friday,"[47.579612100000006, -52.715623]"
Device_5,1.350000024,2017-07-14 15:55:00,15:55:00,Friday,"[47.57922070000001, -52.71480015]"
Device_5,0.789999962,2017-07-14 15:55:00,15:55:00,Friday,"[47.57943896, -52.71454878]"
Device_5,0.969999969,2017-07-14 15:56:00,15:56:00,Friday,"[47.57968769, -52.71435315]"
Device_5,1.059999943,2017-07-14 15:56:00,15:56:00,Friday,"[47.57968878, -52.71394294]"
Device_5,1.090000033,2017-07-14 15:57:00,15:57:00,Friday,"[47.57991761, -52.71370741]"
Device_5,1.009999991,2017-07-14 15:57:00,15:57:00,Friday,"[47.58018302, -52.71359056]"
Device_5,1.269999981,2017-07-14 15:57:00,15:57:00,Friday,"[47.58040984, -52.71336718]"
Device_5,1,2017-07-14 15:58:00,15:58:00,Friday,"[47.58057932, -52.71304021]"
Device_5,1.139999986,2017-07-14 15:58:00,15:58:00,Friday,"[47.58067835, -52.71266126]"
Device_5,0,2017-07-14 15:59:00,15:59:00,Friday,"[47.581062599999996, -52.71246510000001]"
Device_5,0,2017-07-14 16:00:00,16:00:00,Friday,"[47.5813194, -52.712849]"
Device_5,0,2017-07-14 16:05:00,16:05:00,Friday,"[47.5813194, -52.712849]"
Device_5,0,2017-07-14 16:12:00,16:12:00,Friday,"[47.5813194, -52.712849]"
Device_5,0,2017-07-14 17:04:00,17:04:00,Friday,"[47.5813194, -52.712849]"
Device_5,0,2017-07-14 17:39:00,17:39:00,Friday,"[47.5813194, -52.712849]"
Device_5,0,2017-07-14 17:41:00,17:41:00,Friday,"[47.5813139, -52.7127757]"
Device_5,0,2017-07-14 17:59:00,17:59:00,Friday,"[47.5813194, -52.712849]"
Device_5,13.46999931,2017-07-14 18:05:00,18:05:00,Friday,"[47.57676698, -52.70982608]"
Device_5,14.92999935,2017-07-14 18:05:00,18:05:00,Friday,"[47.57542244, -52.70977831]"
Device_5,7.079999924,2017-07-14 18:05:00,18:05:00,Friday,"[47.57426854, -52.70984787]"
Device_5,9.760000229,2017-07-14 18:05:00,18:05:00,Friday,"[47.5733726, -52.71018089]"
Device_5,12.55999947,2017-07-14 18:05:00,18:05:00,Friday,"[47.57280448, -52.71156625]"
Device_5,10.07999992,2017-07-14 18:06:00,18:06:00,Friday,"[47.57240323, -52.71323986]"
Device_5,3.369999886,2017-07-14 18:06:00,18:06:00,Friday,"[47.5724223, -52.71368771]"
Device_5,13.80999947,2017-07-14 18:06:00,18:06:00,Friday,"[47.57207994, -52.71465247]"
Device_5,16.02000046,2017-07-14 18:06:00,18:06:00,Friday,"[47.57159555, -52.71670528]"
Device_5,15.30999947,2017-07-14 18:06:00,18:06:00,Friday,"[47.57113711, -52.71862675]"
Device_5,12.07999992,2017-07-14 18:07:00,18:07:00,Friday,"[47.57042515, -52.72028536]"
Device_5,0.039999999,2017-07-14 18:07:00,18:07:00,Friday,"[47.57012797, -52.72088131]"
Device_5,12.5,2017-07-14 18:07:00,18:07:00,Friday,"[47.569825, -52.72161263]"
Device_5,6.009999752,2017-07-14 18:07:00,18:07:00,Friday,"[47.56923316, -52.72284117]"
Device_5,9.760000229,2017-07-14 18:07:00,18:07:00,Friday,"[47.5684862, -52.72241117]"
Device_5,4.210000038,2017-07-14 18:07:00,18:07:00,Friday,"[47.56813270000001, -52.72218879999999]"
Device_5,12,2017-07-14 18:08:00,18:08:00,Friday,"[47.56731601, -52.72165094]"
Device_5,3.949999809,2017-07-14 18:08:00,18:08:00,Friday,"[47.56658938, -52.72113285]"
Device_5,1.120000005,2017-07-14 18:08:00,18:08:00,Friday,"[47.56675165, -52.72072029]"
Device_5,9.099999428,2017-07-14 18:13:00,18:13:00,Friday,"[47.56814942, -52.72158975]"
Device_5,8.93999958,2017-07-14 18:13:00,18:13:00,Friday,"[47.5689726, -52.72260991]"
Device_5,0,2017-07-14 18:14:00,18:14:00,Friday,"[47.5719018, -52.72410010000001]"
Device_5,13.35999966,2017-07-14 18:15:00,18:15:00,Friday,"[47.57295053, -52.72188177]"
Device_5,12.68999958,2017-07-14 18:15:00,18:15:00,Friday,"[47.5743291, -52.71973249]"
Device_5,0,2017-07-14 18:15:00,18:15:00,Friday,"[47.575686499999996, -52.7167419]"
Device_5,0.259999991,2017-07-14 18:15:00,18:15:00,Friday,"[47.57595838, -52.71546677]"
Device_5,10.57999992,2017-07-14 18:16:00,18:16:00,Friday,"[47.57650039, -52.71576231]"
Device_5,0,2017-07-14 18:16:00,18:16:00,Friday,"[47.5782461, -52.71636289999999]"
Device_5,0,2017-07-14 18:17:00,18:17:00,Friday,"[47.5809733, -52.715339799999995]"
Device_5,0,2017-07-14 18:17:00,18:17:00,Friday,"[47.5816035, -52.713334100000004]"
Device_5,0,2017-07-14 18:18:00,18:18:00,Friday,"[47.5813895, -52.7124762]"
Device_5,1.309999943,2017-07-14 18:18:00,18:18:00,Friday,"[47.58100261, -52.71234887]"
Device_5,0,2017-07-14 18:19:00,18:19:00,Friday,"[47.5813904, -52.712331799999994]"
Device_5,0,2017-07-14 18:20:00,18:20:00,Friday,"[47.5812815, -52.7128662]"
Device_5,0,2017-07-14 18:44:00,18:44:00,Friday,"[47.5813194, -52.712849]"
Device_5,0,2017-07-14 18:51:00,18:51:00,Friday,"[47.5810532, -52.71270429999999]"
Device_5,0,2017-07-14 18:52:00,18:52:00,Friday,"[47.5794175, -52.711588799999994]"
Device_5,0,2017-07-14 18:52:00,18:52:00,Friday,"[47.5778715, -52.71015229999999]"
Device_5,10.76000023,2017-07-14 18:52:00,18:52:00,Friday,"[47.57491701, -52.70970203]"
Device_5,10.30999947,2017-07-14 18:53:00,18:53:00,Friday,"[47.57294399, -52.71042841]"
Device_5,11.40999985,2017-07-14 18:53:00,18:53:00,Friday,"[47.57143827, -52.70963313]"
Device_5,0,2017-07-14 18:54:00,18:54:00,Friday,"[47.5693131, -52.708529500000004]"
Device_5,0,2017-07-14 18:54:00,18:54:00,Friday,"[47.570730700000006, -52.7113875]"
Device_5,0,2017-07-14 18:55:00,18:55:00,Friday,"[47.571144700000005, -52.71245]"
Device_5,0,2017-07-14 18:57:00,18:57:00,Friday,"[47.5712444, -52.713094299999995]"
Device_5,0,2017-07-14 18:58:00,18:58:00,Friday,"[47.5709793, -52.71374470000001]"
Device_5,0,2017-07-14 18:59:00,18:59:00,Friday,"[47.5700924, -52.713752500000005]"
Device_5,0,2017-07-14 19:01:00,19:01:00,Friday,"[47.5703575, -52.71310210000001]"
Device_5,0,2017-07-14 19:01:00,19:01:00,Friday,"[47.5709512, -52.713787800000006]"
Device_5,0,2017-07-14 19:01:00,19:01:00,Friday,"[47.5708051, -52.7125811]"
Device_5,0,2017-07-14 19:02:00,19:02:00,Friday,"[47.5709512, -52.713787800000006]"
Device_5,0,2017-07-14 19:02:00,19:02:00,Friday,"[47.5711566, -52.7124522]"
Device_5,0,2017-07-14 19:03:00,19:03:00,Friday,"[47.5709793, -52.71374470000001]"
Device_5,5.710000038,2017-07-14 19:03:00,19:03:00,Friday,"[47.57202358, -52.71359995]"
Device_5,0,2017-07-14 19:03:00,19:03:00,Friday,"[47.571038200000004, -52.713899899999994]"
Device_5,1.319999933,2017-07-14 19:04:00,19:04:00,Friday,"[47.57307186, -52.71042204]"
Device_5,3.939999819,2017-07-14 19:04:00,19:04:00,Friday,"[47.57276948, -52.71038859]"
Device_5,9.679999352,2017-07-14 19:04:00,19:04:00,Friday,"[47.57285171, -52.70975039]"
Device_5,10.94999981,2017-07-14 19:04:00,19:04:00,Friday,"[47.5734076, -52.70815012]"
Device_5,9.019999504,2017-07-14 19:04:00,19:04:00,Friday,"[47.57381919, -52.70681899]"
Device_5,7.9199996,2017-07-14 19:05:00,19:05:00,Friday,"[47.57416113, -52.70560454]"
Device_5,9.670000076,2017-07-14 19:05:00,19:05:00,Friday,"[47.57455231, -52.70420166]"
Device_5,8.239999771,2017-07-14 19:05:00,19:05:00,Friday,"[47.57495095, -52.70320916]"
Device_5,8.920000076,2017-07-14 19:05:00,19:05:00,Friday,"[47.57504496, -52.70193712]"
Device_5,6.009999752,2017-07-14 19:05:00,19:05:00,Friday,"[47.57479811, -52.70095954]"
Device_5,8.229999542,2017-07-14 19:06:00,19:06:00,Friday,"[47.5745451, -52.69998522]"
Device_5,1.319999933,2017-07-14 19:06:00,19:06:00,Friday,"[47.57434461, -52.69951911]"
Device_5,8.960000038,2017-07-14 19:06:00,19:06:00,Friday,"[47.57473764, -52.69865661]"
Device_5,6.210000038,2017-07-14 19:06:00,19:06:00,Friday,"[47.57521603, -52.69780098]"
Device_5,9.559999466,2017-07-14 19:06:00,19:06:00,Friday,"[47.57564355, -52.69670446]"
Device_5,11.18999958,2017-07-14 19:06:00,19:06:00,Friday,"[47.57626675, -52.69536244]"
Device_5,0.529999971,2017-07-14 19:07:00,19:07:00,Friday,"[47.57652164, -52.69491677]"
Device_5,3.5,2017-07-14 19:07:00,19:07:00,Friday,"[47.57643891, -52.69450639]"
Device_5,0,2017-07-14 19:07:00,19:07:00,Friday,"[47.5765624, -52.69408910000001]"
Device_5,0.569999993,2017-07-14 19:08:00,19:08:00,Friday,"[47.57638112, -52.6944105]"
Device_5,0.829999983,2017-07-14 19:08:00,19:08:00,Friday,"[47.57651133, -52.69477822]"
Device_5,0,2017-07-14 19:10:00,19:10:00,Friday,"[47.57630820000001, -52.693946700000005]"
Device_5,0,2017-07-14 19:11:00,19:11:00,Friday,"[47.5765181, -52.694851899999996]"
Device_5,0,2017-07-14 19:12:00,19:12:00,Friday,"[47.5767071, -52.69423570000001]"
Device_5,0,2017-07-14 19:15:00,19:15:00,Friday,"[47.574724700000004, -52.7004772]"
Device_5,0,2017-07-14 19:15:00,19:15:00,Friday,"[47.5749981, -52.7017551]"
Device_5,0,2017-07-14 19:16:00,19:16:00,Friday,"[47.576854700000005, -52.6942142]"
Device_5,0,2017-07-14 19:17:00,19:17:00,Friday,"[47.5774593, -52.70381460000001]"
Device_5,0,2017-07-14 19:18:00,19:18:00,Friday,"[47.5777638, -52.7055559]"
Device_5,13.09999943,2017-07-14 19:18:00,19:18:00,Friday,"[47.57877155, -52.70749834]"
Device_5,13.53999996,2017-07-14 19:18:00,19:18:00,Friday,"[47.58074034, -52.70829027]"
Device_5,0,2017-07-14 19:19:00,19:19:00,Friday,"[47.582898799999995, -52.7094733]"
Device_5,0.579999983,2017-07-14 19:19:00,19:19:00,Friday,"[47.58391905, -52.71085664]"
Device_5,0,2017-07-14 19:19:00,19:19:00,Friday,"[47.583646200000004, -52.7111506]"
Device_5,0,2017-07-14 19:22:00,19:22:00,Friday,"[47.583528799999996, -52.71110529999999]"
Device_5,0,2017-07-14 19:26:00,19:26:00,Friday,"[47.58162670000001, -52.7128083]"
Device_5,0,2017-07-14 19:26:00,19:26:00,Friday,"[47.5813378, -52.71278]"
Device_5,0,2017-07-14 19:33:00,19:33:00,Friday,"[47.581321200000005, -52.7128546]"
Device_5,0,2017-07-14 19:34:00,19:34:00,Friday,"[47.581321200000005, -52.7128546]"
Device_5,0,2017-07-14 22:03:00,22:03:00,Friday,"[47.5813194, -52.712849]"
Device_5,0,2017-07-14 22:37:00,22:37:00,Friday,"[47.581746100000004, -52.7128299]"
Device_5,0,2017-07-14 22:37:00,22:37:00,Friday,"[47.5830761, -52.7111437]"
Device_5,0,2017-07-14 22:38:00,22:38:00,Friday,"[47.5835844, -52.710488899999994]"
Device_5,0.089999996,2017-07-14 22:39:00,22:39:00,Friday,"[47.58623891, -52.70819848]"
Device_5,0,2017-07-14 22:39:00,22:39:00,Friday,"[47.587919899999996, -52.7086002]"
Device_5,17.02000046,2017-07-14 22:39:00,22:39:00,Friday,"[47.59027257, -52.70958167]"
Device_5,12.25999928,2017-07-14 22:40:00,22:40:00,Friday,"[47.59219249, -52.709480500000005]"
Device_5,0.349999994,2017-07-14 22:40:00,22:40:00,Friday,"[47.59264423, -52.70932166]"
Device_5,13.94999981,2017-07-14 22:41:00,22:41:00,Friday,"[47.5948542, -52.70950464]"
Device_5,15.86999989,2017-07-14 22:41:00,22:41:00,Friday,"[47.59642573, -52.71003395]"
Device_5,14.46000004,2017-07-14 22:41:00,22:41:00,Friday,"[47.59788711, -52.71068766]"
Device_5,7.529999733,2017-07-14 22:41:00,22:41:00,Friday,"[47.5989644, -52.71129048]"
Device_5,8.369999886,2017-07-14 22:41:00,22:41:00,Friday,"[47.59925894, -52.71146986]"
Device_5,11.72999954,2017-07-14 22:42:00,22:42:00,Friday,"[47.60033278, -52.71234535]"
Device_5,2.049999952,2017-07-14 22:42:00,22:42:00,Friday,"[47.60086696, -52.71300433]"
Device_5,9.920000076,2017-07-14 22:42:00,22:42:00,Friday,"[47.601242600000006, -52.71347154]"
Device_5,5.039999962,2017-07-14 22:42:00,22:42:00,Friday,"[47.60192807, -52.71437528]"
Device_5,3.169999838,2017-07-14 22:42:00,22:42:00,Friday,"[47.60218217, -52.71386205]"
Device_5,0,2017-07-14 22:42:00,22:42:00,Friday,"[47.6021541, -52.714264899999996]"
Device_5,0.449999988,2017-07-14 22:43:00,22:43:00,Friday,"[47.60221201, -52.71371503]"
Device_5,12.56999969,2017-07-14 22:46:00,22:46:00,Friday,"[47.60067367, -52.7128439]"
Device_5,13.79999924,2017-07-14 22:47:00,22:47:00,Friday,"[47.59945884, -52.71175048]"
Device_5,16.84000015,2017-07-14 22:47:00,22:47:00,Friday,"[47.59791234, -52.71085178]"
Device_5,15.17999935,2017-07-14 22:47:00,22:47:00,Friday,"[47.59629237, -52.71021375]"
Device_5,1.090000033,2017-07-14 22:47:00,22:47:00,Friday,"[47.59549328, -52.70990395]"
Device_5,11.01000023,2017-07-14 22:47:00,22:47:00,Friday,"[47.59510868, -52.70976347]"
Device_5,14.46999931,2017-07-14 22:48:00,22:48:00,Friday,"[47.59378455, -52.70948586]"
Device_5,13.93999958,2017-07-14 22:48:00,22:48:00,Friday,"[47.59244692, -52.70958854]"
Device_5,15.21000004,2017-07-14 22:48:00,22:48:00,Friday,"[47.59094048, -52.70968677]"
Device_5,14.57999992,2017-07-14 22:48:00,22:48:00,Friday,"[47.58948668, -52.70969356]"
Device_5,13.92999935,2017-07-14 22:48:00,22:48:00,Friday,"[47.58808577, -52.70955225]"
Device_5,10.80000019,2017-07-14 22:49:00,22:49:00,Friday,"[47.58696918, -52.7085009]"
Device_5,11.03999996,2017-07-14 22:49:00,22:49:00,Friday,"[47.58611611, -52.70879846]"
Device_5,14.17999935,2017-07-14 22:49:00,22:49:00,Friday,"[47.58489193, -52.70956733]"
Device_5,6.379999638,2017-07-14 22:49:00,22:49:00,Friday,"[47.58384076, -52.71013303]"
Device_5,7.809999943,2017-07-14 22:50:00,22:50:00,Friday,"[47.58352845, -52.71030192]"
Device_5,13.0199995,2017-07-14 22:50:00,22:50:00,Friday,"[47.58271478, -52.71158787]"
Device_5,8.289999962,2017-07-14 22:50:00,22:50:00,Friday,"[47.58202189, -52.71292261]"
Device_5,5.789999962,2017-07-14 22:50:00,22:50:00,Friday,"[47.58177709, -52.71312931]"
Device_5,2.879999876,2017-07-14 22:50:00,22:50:00,Friday,"[47.58127104, -52.71261055]"
Device_5,3.9599998,2017-07-14 22:51:00,22:51:00,Friday,"[47.58155489, -52.71253226]"
Device_5,0.159999996,2017-07-14 22:52:00,22:52:00,Friday,"[47.58182386, -52.71248809]"
Device_5,0,2017-07-14 22:52:00,22:52:00,Friday,"[47.5819125, -52.7130047]"
Device_5,0,2017-07-14 22:52:00,22:52:00,Friday,"[47.581916799999995, -52.712957200000005]"
Device_5,0,2017-07-14 22:53:00,22:53:00,Friday,"[47.58181079, -52.71226404]"
Device_5,0,2017-07-14 22:53:00,22:53:00,Friday,"[47.5821532, -52.71275920000001]"
Device_5,0,2017-07-14 22:53:00,22:53:00,Friday,"[47.58182705, -52.71229640000001]"
Device_5,0,2017-07-14 22:54:00,22:54:00,Friday,"[47.5819799, -52.71306510000001]"
Device_5,0,2017-07-14 22:54:00,22:54:00,Friday,"[47.58182089, -52.7123632]"
Device_5,0,2017-07-14 22:54:00,22:54:00,Friday,"[47.5819134, -52.7128603]"
Device_5,0,2017-07-14 22:57:00,22:57:00,Friday,"[47.581379299999995, -52.7121853]"
Device_5,0,2017-07-14 22:58:00,22:58:00,Friday,"[47.5813194, -52.712849]"
Device_5,0,2017-07-14 23:57:00,23:57:00,Friday,"[47.5813617, -52.712784400000004]"
Device_5,0.680000007,2017-07-15 05:47:00,05:47:00,Saturday,"[47.58124036, -52.71288699]"
Device_5,0,2017-07-15 08:14:00,08:14:00,Saturday,"[47.5812554, -52.7128855]"
Device_5,0,2017-07-15 09:01:00,09:01:00,Saturday,"[47.5813314, -52.71285110000001]"
Device_5,0.389999986,2017-07-15 10:47:00,10:47:00,Saturday,"[47.58124086, -52.71280970000001]"
Device_5,1.179999948,2017-07-15 11:16:00,11:16:00,Saturday,"[47.58169403, -52.71375812]"
Device_5,0,2017-07-15 11:17:00,11:17:00,Saturday,"[47.5814374, -52.714099]"
Device_5,0,2017-07-15 11:18:00,11:18:00,Saturday,"[47.5809843, -52.715486399999996]"
Device_5,0.769999981,2017-07-15 11:18:00,11:18:00,Saturday,"[47.58057664, -52.71550038]"
Device_5,0,2017-07-15 11:19:00,11:19:00,Saturday,"[47.580355299999994, -52.71599870000001]"
Device_5,0,2017-07-15 11:20:00,11:20:00,Saturday,"[47.5820664, -52.71358670000001]"
Device_5,1.360000014,2017-07-15 11:21:00,11:21:00,Saturday,"[47.57933666, -52.71787388]"
Device_5,1.259999991,2017-07-15 11:21:00,11:21:00,Saturday,"[47.57917359, -52.71820229]"
Device_5,1.039999962,2017-07-15 11:22:00,11:22:00,Saturday,"[47.57903667, -52.71854988]"
Device_5,1.039999962,2017-07-15 11:22:00,11:22:00,Saturday,"[47.57885256, -52.71885079]"
Device_5,1.110000014,2017-07-15 11:23:00,11:23:00,Saturday,"[47.57868048, -52.71917316]"
Device_5,1.169999957,2017-07-15 11:23:00,11:23:00,Saturday,"[47.57851046, -52.71949343]"
Device_5,0.810000002,2017-07-15 11:23:00,11:23:00,Saturday,"[47.57831516, -52.71979569]"
Device_5,1.220000029,2017-07-15 11:24:00,11:24:00,Saturday,"[47.57818549, -52.72015736]"
Device_5,0.919999957,2017-07-15 11:24:00,11:24:00,Saturday,"[47.57800515, -52.72046171]"
Device_5,1.179999948,2017-07-15 11:24:00,11:24:00,Saturday,"[47.57779825, -52.72072373]"
Device_5,0,2017-07-15 11:25:00,11:25:00,Saturday,"[47.577087299999995, -52.7209946]"
Device_5,1.149999976,2017-07-15 11:26:00,11:26:00,Saturday,"[47.57979134, -52.71698892]"
Device_5,0,2017-07-15 11:26:00,11:26:00,Saturday,"[47.5769459, -52.7216193]"
